=1	=1	=1	=1	=1
8	1	.	mold	5
16	1	3	had	6
16	0	.	a	4
=16	=16	=16	=16	=16
8	1	.	whole	1
8	0	.	top	6
16	1	.	dia-	5
16	0	.	-mond	6
16	1	3	and	4
16	0	.	the	6
16	1	.	bo-	5
16	0	.	-ttom	6
8	1	.	row's	3
8	1	.	gold	6
8	.	.	.	5
!!!OTL:Grillz
!!!RTL:Sweatsuit
!!!RRD:2005/06/07
!!!RRM:Derrty, Universal
!!!RC#:005897
!!!BPP:1
!!!BPD:2006/01/21
!!!COC:Nelly
!!!COL1:Nelly
!!!COM1:Cornell Iral Haynes Jr.
!!!CDT1:1974/11/02->2016/02/
!!!COL2:Paul Wall
!!!COM2:Paul Michael Slayton
!!!CDT2:1981/03/11
!!!COL3:(Big) Gipp
!!!COM3:Cameron Gipp
!!!CDT3:1973/04/28->2016/02/
!!!COL4:Ali
!!!COM4:Ali Jones
!!!CDT4:1971/07/13->2016/02/
!!!ENC:Nathaniel Condit-Schultz
!!!EED:Nathaniel Condit-Schultz
!!!RDT:2014/-2016/
!!!EST:In progress
=0	=0	=0	=0	=0
2.	.	.	.	1
8.	.	.	.	6
8.	1	4	who's	5
=1	=1	=1	=1	=1
8	1	.	that	1
16	1	.	gi-	6
16	0	.	-go-	5
8	1	.	-lo	6
8	1	.	on	4
16	0	.	the	6
8	1	.	street	5
16	.	.	.	6
16	1	3	with	3
16	0	.	his	6
=2	=2	=2	=2	=2
8	1	.	hands	1
16	1	.	in	6
16	0	.	his	5
16	1	.	po-	6
16	0	.	-ckets	4
16	1	.	and	6
16	0	.	his	5
16	1	.	cro-	6
16	0	.	-co-	3
8	1	.	-dile	6
16	1	.	feet	5
16	.	.	.	6
16	1	3	hang-	4
16	0	.	-in'	6
=3	=3	=3	=3	=3
8	1	.	off	1
16	0	.	the	6
8.	1	.	curb	5
16	1	3	loo-	6
16	0	.	-king	4
8	1	.	all	6
16	0	.	dis-	5
16	1	.	-turbed	6
8	.	.	.	3
16	1	3	at	6
16	0	.	the	5
=4	=4	=4	=4	=4
8	1	.	boys	1
8	0	.	from	6
8	1	.	home	5
16	.	.	.	6
16	0	3	they	4
8	1	.	all	6
8	1	.	came	5
16	1	.	ru-	6
16	0	.	-nnin'	3
16	1	3	they	6
16	0	.	were	5
=5	=5	=5	=5	=5
16	1	.	ma-	1
8	0	.	-kin'	6
8	1	.	noise	5
16	.	.	.	6
8	1	3	man-	4
16	1	.	-han-	6
16	0	.	-dl-	5
16	0	.	-ing	6
8	1	.	toys	3
16	.	.	.	6
16	1	3	that's	5
16	0	.	the	6
=6	=6	=6	=6	=6
8	1	.	girls	1
16	1	.	on	6
16	0	.	the	5
16	1	.	block	6
16	.	.	.	4
16	1	.	with	6
16	0	.	the	5
8	1	.	nas-	6
16	0	.	-ty	3
8	1	.	curls	6
16	.	.	.	5
16	1	3	wear-	6
16	0	.	-in'	4
=7	=7	=7	=7	=7
16	1	.	pa-	1
8	0	.	-dded	6
8.	1	.	bras	5
16	1	3	su-	6
16	0	.	-cking	4
8	1	.	beers	6
8	1	.	through	5
8	1	.	straws	6
16	1	3	dro-	3
16	0	.	-ppin'	6
=8	=8	=8	=8	=8
8	1	.	down	1
8	1	.	their	6
8	1	.	drawers	5
16	1	3	where	6
16	0	.	did	4
8	1	.	you	6
8	1	.	get	5
4	1	.	yours	6
=0	=0	=0	=0	=0
2	.	.	.	1
4	1	4	so	6
4	1	.	you	5
=1	=1	=1	=1	=1
16	1	.	say	1
16	0	.	you	6
16	1	.	wan-	5
16	0	.	-ted	6
16	1	.	mo-	4
16	0	.	-ney	6
16	1	3	but	5
16	0	.	you	6
16	1	.	know	3
16	0	.	it's	6
16	1	.	ne-	5
16	0	.	-ver	6
16	1	.	fu-	4
16	0	.	-nny	6
16	1	3	when	5
16	0	.	your	6
=2	=2	=2	=2	=2
8	1	.	shoes	1
8	1	.	worn	6
16	1	.	through	5
16	0	.	and	6
16	1	.	there's	4
16	0	.	a	6
16	1	.	rum-	5
16	0	.	-ble	6
16	1	.	in	3
16	0	.	your	6
16	1	.	tu-	5
16	0	.	-mmy	6
16	1	3	but	4
16	0	.	you	6
=3	=3	=3	=3	=3
16	1	.	had	1
16	0	.	to	6
8	1	.	have	5
8	1	.	style	6
16	1	3	get	4
16	0	.	a	6
8	1	.	gold	5
8	1	.	tooth	6
8	1	.	smile	3
16	1	3	put	6
16	0	.	a	5
=4	=4	=4	=4	=4
8	1	.	girl	1
16	1	.	on	6
16	0	.	the	5
16	1	.	cor-	6
16	0	.	-ner	4
16	0	.	so	6
8	1	.	you	5
16	0	.	can	6
16	1	.	make	3
16	0	.	a	6
8	1	.	pile	5
16	.	.	.	6
16	0	3	co-	4
=5	=5	=5	=5	=5
16	1	.	-mmi-	1
16	0	.	-tted	6
16	0	.	a	5
8.	1	.	crime	6
8	1	3	and	4
16	1	.	went	6
8	0	.	in-	5
8	1	.	-side	6
16	.	.	.	3
