=1	=1	=1	=1	=1
8	1	.	wi-	4
8	0	.	-nner	6
=6	=6	=6	=6	=6
8	1	3	dance	1
8	0	.	to	6
8	1	.	this	5
16	1	1	and	6
16	0	.	you're	4
16	1	.	go-	6
16	0	.	-nna	5
8	1	.	get	6
8	1	.	thi-	3
8	0	.	-nner	6
=7	=7	=7	=7	=7
4	1	3	move	1
8	.	.	.	6
4	1	3	slide	5
8	0	.	your	6
8	1	.	rump	4
8	.	.	.	6
=8	=8	=8	=8	=8
8	1	3	just	1
16	1	.	for	6
16	0	.	a	5
16	1	.	mi-	6
16	0	.	-nute	4
8	1	.	let's	6
8	1	1	all	5
16	1	.	do	6
16	0	.	the	3
8	1	.	bump	6
8	.	.	.	5
=1	=1	=1	=1	=1
8	1	4	e-	1
8	0	.	-very	6
8	1	.	time	5
8	0	.	you	6
8	1	.	see	4
8	0	.	me	6
8	.	.	.	5
8	0	3	the	6
=2	=2	=2	=2	=2
8	1	.	ha-	1
8	0	.	-mmer's	6
8	1	.	just	5
8	0	.	so	6
8	1	.	hype	4
4	.	.	.	6
8	0	3	I'm	5
=3	=3	=3	=3	=3
8	1	.	dope	1
8	.	.	.	6
8	1	.	on	5
8	0	.	the	6
4	1	.	floor	4
8	1	3	and	6
8	0	.	I'm	5
=4	=4	=4	=4	=4
8	1	.	ma-	1
8	0	.	-gic	6
8	1	.	on	5
8	0	.	the	6
8	1	.	mic	4
4	.	.	.	6
8	0	3	now	5
=5	=5	=5	=5	=5
4	1	.	why	1
8	1	.	would	6
8	0	.	I	5
8	1	.	e-	6
8	0	.	-ver	4
4	.	.	.	6
=6	=6	=6	=6	=6
8	1	3	stop	1
8	.	.	.	6
8	1	.	do-	5
8	0	.	-in'	6
4	1	.	this	4
8	.	.	.	6
8	0	3	with	5
=7	=7	=7	=7	=7
8	1	.	o-	1
8	0	.	-thers	6
8	1	.	ma-	5
8	0	.	-kin'	6
8	1	.	re-	4
4	0	.	-cords	6
8	0	3	that	5
=8	=8	=8	=8	=8
4	1	.	just	1
4	1	.	don't	6
8	1	.	hit	5
4	.	.	.	6
8	0	3	I	4
=9	=9	=9	=9	=9
8	1	.	toured	1
8	0	.	a-	6
8	1	.	-round	5
8	0	.	the	6
4	1	.	world	4
8	.	.	.	6
8	0	3	from	5
=10	=10	=10	=10	=10
8	1	.	lon-	1
8	0	.	-don	6
8	1	.	to	5
8	0	.	the	6
4	1	.	bay	4
8	.	.	.	6
8	0	3	it's	5
=11	=11	=11	=11	=11
16	1	.	ha-	1
16	0	.	-mmer	6
8	1	3	go	5
16	1	.	ha-	6
16	0	.	-mmer	4
16	1	3	M-	6
16	0	.	-C	5
16	1	.	ha-	6
16	0	.	-mmer	3
8	1	3	yo	6
16	1	.	ha-	5
16	0	.	-mmer	6
16	1	3	and	4
16	0	.	the	6
=12	=12	=12	=12	=12
8	1	.	rest	1
8	0	.	can	6
8	1	.	go	5
16	0	.	and	6
16	.	.	.	4
8	1	.	play	6
4.	.	.	.	5
!!!OTL:U Can't Touch This
!!!RTL:Please Hammer, Don't Hurt 'Em
!!!RRD:1990/01/13
!!!RRM:Capitol
!!!RC#:15571
!!!BPP:8
!!!BPD:1990/06/16
!!!COC:M.C. Hammer
!!!COL:M.C. Hammer
!!!COM:Stanley Kirk Burrell
!!!CDT:1962/03/30->2016/01/
!!!ENC:Nathaniel Condit-Schultz
!!!EED:Nathaniel Condit-Schultz
!!!RDT:2014/-2016/
!!!EST:In progress
=1	=1	=1	=1	=1
8	1	4	yo	1
4	.	.	.	6
16	1	.	it's	5
16	0	.	a-	6
16	1	.	-bout	4
8	1	.	that	6
8.	1	.	time	5
16	.	.	.	6
16	0	3	to	3
=2	=2	=2	=2	=2
8	1	.	bring	1
16	.	.	.	6
8.	1	.	forth	5
16	.	.	.	6
16	0	.	the	4
16	1	.	rhy-	6
16	0	.	-thm	5
16	1	.	and	6
16	0	.	the	3
8	1	.	rhyme	6
8	.	.	.	5
=3	=3	=3	=3	=3
12	.	.	.	1
12	1	3	I'm	6
12	0	.	a	5
8	1	.	get	6
8	1	.	mine	4
16	.	.	.	6
16	0	3	so	5
8	1	.	get	6
8	1	.	yours	3
8	.	.	.	6
=4	=4	=4	=4	=4
16	.	.	.	1
16	0	3	I	6
16	1	.	wa-	5
16	0	.	-nna	6
8	1	.	see	4
8	1	.	sweat	6
16	1	.	co-	5
16	0	.	-min'	6
16	1	.	out	3
16	0	.	your	6
8.	1	.	pores	5
16	.	.	.	6
=5	=5	=5	=5	=5
8	1	3	on	1
16	0	.	the	6
8	1	.	house	5
8	1	.	tip	6
16	0	.	is	4
8	1	.	how	6
16	0	.	I'm	5
16	1	.	swing-	6
16	0	.	-in'	3
8	0	.	this	6
16	.	.	.	5
=6	=6	=6	=6	=6
8	1	3	stric-	1
16	0	.	-tly	6
8	1	.	hip	5
8	1	.	hop	6
8	1	.	boy	4
16	0	.	I	6
8	1	.	ain't	5
16	1	.	sing-	6
16	0	.	-in'	3
16	0	.	this	6
16	.	.	.	5
=7	=7	=7	=7	=7
16	1	3	bring-	1
16	0	.	-in'	6
16	1	.	this	5
8	.	.	.	6
16	0	3	to	4
16	1	.	the	6
16	0	.	en-	5
16	1	.	-ti-	6
8	0	.	-re	3
8	1	.	na-	6
8	0	.	-tion	5
16	.	.	.	6
=8	=8	=8	=8	=8
8.	1	3	black	1
8.	1	.	white	6
8	1	.	red	5
16	.	.	.	6
8	1	.	brown	4
8	1	.	feel	6
16	0	.	the	5
8	1	.	vi-	6
=-9	=-9	=-9	=-9	=-9
8	1	.	-bra-	1
8	0	.	-tion	6
2.	.	.	.	5
=1	=1	=1	=1	=1
16	.	.	.	1
16	0	4	the	6
8	1	.	vi-	5
8	1	.	-bra-	6
8	0	.	-tions	4
8	1	.	good	6
8	0	.	like	5
8.	1	.	sun	6
8.	1	.	kissed	3
=2	=2	=2	=2	=2
8	.	.	.	1
16	1	3	ma-	6
16	0	.	-ny	5
16	1	.	wa-	6
16	0	.	-nna	4
8	1	.	know	6
16	0	.	who	5
8	1	.	done	6
8	1	.	this	3
16	.	.	.	6
=3	=3	=3	=3	=3
16	.	.	.	1
8	1	3	Mar-	6
16	0	.	-ky	5
8	1	.	mark	6
16.	.	.	.	4
32	0	3	and	6
16	1	.	I'm	5
8	0	.	here	6
16	0	.	to	3
8	1	.	move	6
8	0	.	you	5
=4	=4	=4	=4	=4
8	1	3	rhymes	1
16	0	.	will	6
8	1	.	groove	5
8	0	.	you	6
32	.	.	.	4
32	0	3	and	6
16	1	.	I'm	5
8	0	.	here	6
16	0	.	to	3
8	1	.	prove	6
16	0	.	to	5
16	1	.	you	6
=5	=5	=5	=5	=5
16	.	.	.	1
16	0	3	that	6
16	1	.	we	5
16	0	.	can	6
16	1	.	par-	4
16	0	.	-ty	6
16	1	.	on	5
16	0	.	the	6
16	1	.	po-	3
16	0	.	-si-	6
16	0	.	-tive	5
8	1	.	side	6
16	0	3	and	4
8	1	.	pump	6
=6	=6	=6	=6	=6
16	1	.	po-	1
16	0	.	-si-	6
16	0	.	-tive	5
8	1	.	vibes	6
16	0	3	so	4
16	1	.	come	6
16	0	.	a-	5
8	1	.	-long	6
16	1	.	for	3
16	0	.	the	6
8	1	.	ride	5
8	.	.	.	6
=7	=7	=7	=7	=7
16	1	3	ma-	1
16	0	.	-king	6
8	1	.	you	5
8	1	.	feel	6
16	0	.	the	4
16	1	.	rhy-	6
16	0	.	-thm	5
16	0	.	is	6
8	1	.	my	3
8	1	.	o-	6
8	0	.	-ccu-	5
=8	=8	=8	=8	=8
8.	1	.	-pa-	1
16	0	.	-tion	6
8	.	.	.	5
16	0	3	so	6
8	1	.	feel	4
16	0	.	the	6
8	1	.	vi-	5
8	1	.	-bra-	6
8	0	.	-tion	3
=1	=1	=1	=1	=1
4	.	.	.	1
8	1	4	Do-	6
16	0	.	-nnie	5
8	1	.	d's	6
8	1	.	on	4
16	0	.	the	6
8.	1	.	back	5
8	1	.	up	6
=2	=2	=2	=2	=2
16	.	.	.	1
8.	1	3	drug	6
8	1	.	free	5
8	.	.	.	6
16	0	.	so	4
16	1	.	put	6
16	0	.	the	5
8.	1	.	crack	6
8	1	.	up	3
=3	=3	=3	=3	=3
16	.	.	.	1
8	0	3	no	6
8	1	.	need	5
16	0	.	for	6
8	1	.	speed	4
8	1	.	I'm	6
8	1	.	an-	5
8	1	.	-ti	6
16	.	.	.	3
=4	=4	=4	=4	=4
16	1	3	D	1
8	0	.	R	6
8	1	.	U	5
8	1	.	G	6
8	1	.	G	4
8	1	.	I	6
8	1	.	E	5
8	1	.	my	6
16	.	.	.	3
=5	=5	=5	=5	=5
8	1	3	bo-	1
16	1	.	-dy	6
16	0	.	is	5
8.	1	.	heal-	6
8	1	.	-thy	4
16	.	.	.	6
16	0	3	my	5
8	1	.	rhymes	6
8	1	.	make	3
16	0	.	me	6
=6	=6	=6	=6	=6
8.	1	.	weal-	1
8	1	.	-thy	6
16	.	.	.	5
16	1	3	and	6
16	0	.	the	4
16	1	.	fun-	6
16	0	.	-ky	5
8	1	.	bunch	6
8.	1	.	helps	3
8	1	.	me	6
=7	=7	=7	=7	=7
32	.	.	.	1
32	0	3	to	6
8	1	.	bring	5
8	1	.	you	6
16	0	.	a	4
8	1	.	show	6
16	0	.	with	5
8	1	.	no	6
12	1	.	in-	3
12	1	.	-tox-	6
12	0	.	-i-	5
=8	=8	=8	=8	=8
8	1	.	-ca-	1
8	0	.	-tion	6
8	.	.	.	5
16	1	3	come	6
8	0	.	on	4
8	.	.	.	6
8	1	.	feel	5
16	0	.	the	6
8	1	.	vi-	3
=-9	=-9	=-9	=-9	=-9
8	1	.	-bra-	1
8	0	.	-tion	6
2.	.	.	.	5
=1	=1	=1	=1	=1
8.	1	4	now	1
16	0	.	the	6
8	1	.	time	5
16	0	.	has	6
8	1	.	come	4
16	0	.	for	6
16	1	.	you	5
16	0	.	to	6
16	1	.	get	3
16	0	.	up	6
16	.	.	.	5
16	0	3	the	6
=2	=2	=2	=2	=2
12	1	.	rest	1
12	1	.	had	6
12	0	.	you	5
16	1	.	fed	6
16	0	.	up	4
16	.	.	.	6
16	0	3	but	5
16	1	.	yo	6
16	0	.	I	3
8	1	.	won't	6
16	1	.	let	5
8	0	.	up	6
16	.	.	.	4
=3	=3	=3	=3	=3
16	.	.	.	1
8	1	3	on	6
16	0	.	the	5
16	1	.	rhy-	6
16	0	.	-thm	4
16	0	.	and	6
8	1	.	rhyme	5
8	1	.	that's	6
16	0	.	de-	3
8	1	.	-signed	6
16	0	.	to	5
16	.	.	.	6
=4	=4	=4	=4	=4
16	1	3	make	1
16	0	.	your	6
16	0	.	be-	5
8	1	.	-hind	6
16	0	.	move	4
16	.	.	.	6
16	0	3	to	5
16	1	.	what	6
16	0	.	I'm	3
16	0	.	in-	6
8	1	.	-clined	5
8	0	.	to	6
16	.	.	.	4
=5	=5	=5	=5	=5
8	.	.	.	1
8	1	3	pure	6
8	1	.	hip	5
8	1	.	hop	6
8	.	.	.	4
8	1	3	no	6
16	1	.	sell	5
8	0	.	out	6
32	.	.	.	3
32	0	3	if	6
=6	=6	=6	=6	=6
16	0	.	you	1
8	1	.	ain't	6
16	.	.	.	5
16	1	.	in	6
16	0	.	it	4
16	0	.	to	6
16	1	.	win	5
16	0	.	it	6
16	0	3	then	3
16	1	.	get	6
16	0	.	the	5
16	1	.	hell	6
8	0	.	out	4
16	.	.	.	6
=7	=7	=7	=7	=7
8	1	3	I	1
16	0	.	co-	6
8	1	.	-mmand	5
16	0	.	you	6
16	0	.	to	4
8	1	.	dance	6
16	0	3	I	5
16	1	.	wa-	6
16	0	.	-nna	3
12	1	.	see	6
12	0	.	mo-	5
12	0	.	-ti-	6
=8	=8	=8	=8	=8
8	1	.	-va-	1
8	0	.	-tion	6
8	.	.	.	5
16	1	3	come	6
8	0	.	on	4
8	1	.	now	6
8	1	.	feel	5
16	0	.	the	6
8	1	.	vi-	3
=-9	=-9	=-9	=-9	=-9
8	1	.	-bra-	1
8	0	.	-tion	6
2.	.	.	.	5
!!!OTL:Good Vibrations
!!!RTL:Music for the People
!!!RRD:1991/07/16
!!!RRM:Interscope
!!!RC#:98764
!!!BPP:1
!!!BPD:1991/10/05
!!!COC:Marky Mark and the Funky Bunch
!!!COL:Marky Mark
!!!COM:Mark Robert Michael Wahlberg
!!!CDT:1971/06/05->2016/01/
!!!ENC:Nathaniel Condit-Schultz
!!!EED:Nathaniel Condit-Schultz
!!!RDT:2014/-2016/
!!!EST:In progress
=0	=0	=0	=0	=0
2.	.	.	.	1
16	1	4	This+	6
16	0	.	is^	5
16	1	.	why[	6
16	0	.	im^	4
=1	=1	=1	=1	=1
8	1	.	hot.	1
8	.	.	.	6
16	1	3	I+	5
16	0	.	don't	6
16	1	.	go-	4
16	0	.	-tta^	6
8	1	.	rap.	5
8	.	.	.	6
16	1	3	I+	3
16	0	.	can	6
16	1	.	sell{	5
16	0	.	a	6
=2	=2	=2	=2	=2
8	1	.	mill+	1
16	1	.	say-	6
16	0	.	-in'^	5
16	1	.	no-	6
16	0	.	-thing|	4
16	1	.	on<	6
16	0	.	the	5
8	1	.	track.	6
16	.	.	.	3
16	0	3	I	6
16	1	.	re-	5
16	0	.	-pre-	6
16	1	.	-sent	4
16	0	.	New	6
=3	=3	=3	=3	=3
8	1	.	York.	1
16	.	.	.	6
16	0	3	I	5
16	1	.	got	6
16	0	.	it	4
16	1	.	on	6
16	0	.	my	5
8	1	.	back.	6
16	.	.	.	3
16	1	3	Ni-	6
16	0	.	-ggas	5
16	1	.	say	6
16	0	.	that	4
16	0	.	we	6
=4	=4	=4	=4	=4
8	1	.	lost	1
16	0	.	it	6
16	0	.	so	5
16	1	.	I'-	6
16	0	.	-mma	4
16	1	.	bring	6
16	0	.	it	5
8	1	.	back.	6
16	.	.	.	3
16	0	3	I	6
16	1	.	love	5
16	0	.	the	6
16	1	.	dir-	4
16	0	.	-ty	6
=5	=5	=5	=5	=5
8	1	.	dir-	1
16	0	.	-ty,	6
16	0	3	'Cause	5
16	1	.	ni-	6
16	0	.	-ggas	4
16	1	.	show	6
16	0	.	me	5
8	1	.	love.	6
16	.	.	.	3
16	0	3	The	6
16	1	.	la-	5
16	0	.	-dies	6
16	1	.	start	4
16	0	.	to	6
=6	=6	=6	=6	=6
8	1	.	bounce	1
16	0	.	as	6
16	1	.	soon	5
16	0	.	as	6
16	0	.	I	4
16	1	.	hit	6
16	0	.	the	5
8	1	.	club.	6
16	.	.	.	3
16	0	3	But	6
16	1	.	in	5
16	0	.	the	6
8	1	.	mid-	4
=7	=7	=7	=7	=7
8	1	.	-west	1
16	.	.	.	6
16	0	3	they	5
16	1	.	love	6
16	0	.	to	4
16	1	.	take	6
16	0	.	it	5
8	1	.	slow.	6
16	.	.	.	3
16	0	3	So	6
16	1	.	when	5
16	0	.	I	6
16	1	.	hit	4
16	0	.	the	6
=8	=8	=8	=8	=8
16	.	.	.	1
16	0	.	I	6
16	1	.	watch	5
16	0	.	'em	6
16	1	.	get	4
16	0	.	it	6
16	1	.	on	5
16	0	.	the	6
8	1	.	floor.	3
16	.	.	.	6
16	0	3	And	5
16	1	.	if	6
16	0	.	you	4
16	1	.	nee-	6
16	0	.	-ded	5
=9	=9	=9	=9	=9
8	1	.	hi	1
16	0	.	fee	6
16	0	.	I	5
16	1	.	take	6
16	0	.	it	4
16	1	.	to	6
16	0	.	the	5
8	1	.	bay.	6
16	.	.	.	3
16	1	3	Fris-	6
16	0	.	-co	5
16	0	.	to	6
8	1	.	Sac-	4
=10	=10	=10	=10	=10
8.	1	.	-town	1
16	0	3	they	6
16	1	.	do	5
16	0	.	it	6
16	1	.	e-	4
16	0	.	-very-	6
8	1	.	-day.	5
16	.	.	.	6
16	1	3	Comp-	3
16	0	.	-ton	6
16	0	.	to	5
16	1	.	Ho-	6
16	0	.	-lly-	4
=11	=11	=11	=11	=11
8	1	.	-wood	1
16	.	.	.	6
16	1	3	soon	5
16	0	.	as	6
16	0	.	I	4
16	1	.	hit	6
16	0	.	L-	5
8	1	.	-A.	6
16	.	.	.	3
16	0	3	Im	6
16	1	.	in	5
16	0	.	that	6
8	1	.	low	4
=12	=12	=12	=12	=12
8	1	.	low	1
16	0	2	I	6
16	1	.	do	5
16	0	.	it	6
16	0	.	the	4
16	1	.	Ca-	6
16	0	.	-li	5
8	1	.	way.	6
16	.	.	.	3
16	0	3	And	6
16	1	.	when	5
16	0	.	I	6
16	1	.	hit	4
16	0	.	the	6
=13	=13	=13	=13	=13
8.	1	.	shy	1
16	1	3	peo-	6
16	0	.	-ple	5
16	0	.	say	6
16	1	.	that	4
16	0	.	I'm	6
8.	1	.	fly.	5
16	0	3	They	6
16	1	.	love	3
16	0	.	the	6
16	1	.	way	5
16	1	.	I	6
=14	=14	=14	=14	=14
16	.	.	.	1
8	1	.	dress,	6
16	0	3	they	5
16	1	.	like	6
8	0	.	my	4
16	0	.	a-	6
8	1	.	-ttire.	5
16	.	.	.	6
16	0	3	They	3
16	1	.	love	6
16	0	.	how	5
16	0	.	I	6
8	1	.	move	4
=15	=15	=15	=15	=15
8.	1	.	crowds	1
16	0	.	from	6
8	1	.	side	5
16	0	.	to	6
8	1	.	side.	4
16	.	.	.	6
16	0	3	They	5
16	1	.	ask	6
16	0	.	me	3
16	0	.	how	6
16	1	.	I	5
=16	=16	=16	=16	=16
16	.	.	.	1
16	1	.	do	6
16	0	.	it	5
16	0	.	and	6
16	1	.	sim-	4
16	0	.	-ply	6
16	1	.	I	5
16	0	.	re-	6
4	1	.	-ply.	3
4	.	.	.	6
=0	=0	=0	=0	=0
2.	.	.	.	1
16	1	4	this	6
16	0	.	is	5
16	1	.	why	6
16	0	.	im	4
=1	=1	=1	=1	=1
8	1	.	hot	1
8	.	.	.	6
16	1	3	catch	5
16	0	.	me	6
16	1	.	on	4
16	0	.	the	6
8	1	.	block	5
8	.	.	.	6
16	1	3	e-	3
16	0	.	-very	6
16	1	.	o-	5
16	0	.	-ther	6
=2	=2	=2	=2	=2
16	1	.	day	1
16	0	.	a-	6
16	1	.	-no-	5
16	0	.	-ther	6
16	1	.	piece	4
16	0	.	a-	6
16	1	.	-no-	5
16	0	.	-ther	6
8	1	.	drop	3
8	.	.	.	6
8	1	3	six-	5
8	0	.	-teen	6
=3	=3	=3	=3	=3
8	1	.	bars	1
8	.	.	.	6
16	1	3	twen-	5
16	0	.	-ty-	6
8	1	.	-four	4
8	1	.	pop	6
8	.	.	.	5
16	1	3	for-	6
16	0	.	-ty	3
16	1	.	for	6
16	0	.	a	5
=4	=4	=4	=4	=4
8	1	.	song	1
16	1	3	ni-	6
16	0	.	-gga	5
16	1	.	gi-	6
16	0	.	-mme	4
16	1	.	what	6
16	0	.	you	5
8	1	.	got	6
16	.	.	.	3
16	0	3	I'm	6
16	1	.	in	5
16	0	.	there	6
16	1	.	dri-	4
16	0	.	-ving	6
=5	=5	=5	=5	=5
8.	1	.	cars	1
16	0	3	I	6
16	1	.	push	5
16	0	.	them	6
16	1	.	off	4
16	0	.	the	6
8	1	.	lot	5
16	.	.	.	6
16	0	3	im	3
16	1	.	in-	6
16	0	.	-to	5
16	1	.	shu-	6
16	0	.	-ttin'	4
=6	=6	=6	=6	=6
8	1	.	stores	1
8	1	.	down	6
16	1	.	just	5
16	0	.	so	6
16	1	.	I	4
16	0	.	can	6
8	1	.	shop	5
8	.	.	.	6
16	1	3	if	3
16	0	.	you	6
16	1	.	need	5
16	0	.	a	6
=7	=7	=7	=7	=7
8	1	.	bird	1
8	.	.	.	6
16	1	3	I	5
16	0	.	could	6
16	1	.	get	4
16	0	.	it	6
8	1	.	chopped	5
8	.	.	.	6
16	1	3	tell	3
16	0	.	me	6
16	1	.	what	5
16	0	.	you	6
=8	=8	=8	=8	=8
16	1	.	need	1
16	0	.	you	6
16	1	.	know	5
16	0	.	I	6
16	1	.	get	4
16	0	.	em	6
16	1	.	by	5
16	0	.	the	6
8	1	.	flock	3
16	.	.	.	6
16	0	3	I	5
16	1	.	call	6
16	0	.	my	4
16	1	.	ho-	6
16	0	.	-mie	5
=9	=9	=9	=9	=9
8	1	.	black	1
8	.	.	.	6
16	1	3	meet	5
16	0	.	me	6
16	1	.	on	4
16	0	.	the	6
8.	1	.	ave	5
16	0	3	I	6
8	1	.	hit	3
8	1	.	wash	6
=10	=10	=10	=10	=10
8	1	.	heights	1
16	1	.	with	6
16	0	.	the	5
16	1	.	mo-	6
16	0	.	-ney	4
16	1	.	in	6
16	0	.	the	5
8	1	.	bag	6
16	.	.	.	3
16	0	3	we	6
16	1	.	in-	5
16	0	.	-to	6
8	1	.	big	4
=11	=11	=11	=11	=11
16	1	.	spi-	1
16	0	.	-nners	6
16	1	3	see	5
16	0	.	my	6
16	1	.	pimp-	4
16	0	.	-in'	6
16	1	.	ne-	5
16	0	.	-ver	6
8	1	.	dragged	3
16	.	.	.	6
16	1	3	find	5
16	0	.	me	6
16	0	.	with	4
16	1	.	di-	6
16	0	.	-fferent	5
=12	=12	=12	=12	=12
16	1	.	wo-	1
16	0	.	-men	6
16	1	.	that	5
16	0	.	you	6
16	1	.	ni-	4
16	0	.	-ggers	6
16	1	.	ne-	5
16	0	.	-ver	6
8	1	.	had	3
16	.	.	.	6
16	0	3	for	5
16	1	.	those	6
16	0	.	who	4
16	1	.	say	6
16	0	.	they	5
=13	=13	=13	=13	=13
16	1	.	know	1
16	0	.	me	6
16	1	3	know	5
16	0	.	im	6
16	1	.	fo-	4
16	0	.	-cused	6
16	1	.	on	5
16	0	.	my	6
8	1	.	cream	3
16	.	.	.	6
16	1	3	play-	5
16	0	.	-a	6
16	0	.	you	4
16	1	.	come	6
16	0	.	be-	5
=14	=14	=14	=14	=14
16	1	.	-tween	1
16	0	.	youd	6
16	1	.	be-	5
16	0	.	-tter	6
16	1	.	fo-	4
16	0	.	-cus	6
16	1	.	on	5
16	0	.	the	6
8	1	.	beam	3
16	.	.	.	6
16	0	3	I	5
16	1	.	keep	6
16	0	.	it	4
8	1	.	so	6
=15	=15	=15	=15	=15
8	1	.	mean	1
16	.	.	.	6
16	0	3	the	5
16	1	.	way	6
16	0	.	you	4
16	1	.	see	6
16	0	.	me	5
8	1	.	lean	6
16	.	.	.	3
16	0	3	and	6
16	1	.	when	5
16	0	.	I	6
16	1	.	say	4
16	0	.	I'm	6
=16	=16	=16	=16	=16
16	1	.	hot	1
16	0	.	my	6
16	1	.	ni-	5
16	0	.	-gger	6
16	1	.	this	4
16	0	.	is	6
16	1	.	what	5
16	0	.	I	6
4	1	.	mean	3
4	.	.	.	6
=0	=0	=0	=0	=0
2.	.	.	.	1
16	1	4	this	6
16	0	.	is	5
16	1	.	why	6
16	0	.	im	4
=1	=1	=1	=1	=1
8	1	.	hot	1
8	.	.	.	6
16	1	3	shor-	5
16	0	.	-ty	6
16	1	.	see	4
16	0	.	the	6
8	1	.	drop	5
8	.	.	.	6
16	1	3	ask	3
16	0	.	me	6
16	1	.	what	5
16	0	.	I	6
=2	=2	=2	=2	=2
16	1	.	paid	1
16	0	.	and	6
16	1	.	I	5
16	0	.	say	6
16	1	.	yeah	4
16	0	.	I	6
16	1	.	paid	5
16	0	.	a	6
8	1	.	guap	3
16	.	.	.	6
16	0	3	and	5
16	1	.	then	6
16	0	.	I	4
16	1	.	hit	6
16	0	.	the	5
=3	=3	=3	=3	=3
8	1	.	switch	1
16	.	.	.	6
16	0	3	that	5
16	1	.	take	6
16	0	.	a-	4
16	1	.	-way	6
16	0	.	the	5
8	1	.	top	6
16	.	.	.	3
16	0	3	so	6
16	1	.	chicks	5
16	0	.	a-	6
16	1	.	-round	4
16	0	.	the	6
=4	=4	=4	=4	=4
16	1	.	way	1
16	0	.	they	6
16	1	.	call	5
16	0	.	me	6
8	1	.	cream	4
16	1	.	of	6
16	0	.	the	5
8	1	.	crop	6
16	.	.	.	3
16	0	3	they	6
8	1	.	hop	5
16	1	.	in	6
16	0	.	the	4
=5	=5	=5	=5	=5
8.	1	.	car	1
16	0	3	I	6
16	1	.	tell	5
16	0	.	them	6
16	1	.	all	4
16	0	.	a-	6
8	1	.	-board	5
16	.	.	.	6
16	0	3	we	3
16	1	.	hit	6
16	0	.	the	5
16	1	.	stu-	6
16	0	.	-di-	4
=6	=6	=6	=6	=6
16	1	.	-o	1
16	0	.	they	6
16	1	.	say	5
16	0	.	they	6
16	1	.	like	4
16	0	.	how	6
16	1	.	I	5
16	0	.	re-	6
8	1	.	-cord	3
16	.	.	.	6
16	0	3	I	5
16	1	.	gave	6
16	0	.	you	4
8	1	.	black	6
=7	=7	=7	=7	=7
8	1	.	train	1
16	.	.	.	6
16	0	3	and	5
8	1	.	I	6
16	1	.	did	4
16	0	.	you	6
8	1	.	wrong	5
16	.	.	.	6
16	0	3	so	3
16	1	.	e-	6
16	0	.	-very	5
16	1	.	time	6
16	0	.	I	4
=8	=8	=8	=8	=8
16	1	.	see	1
16	0	.	them	6
16	1	.	man	5
16	0	.	they	6
16	1	.	tell	4
16	0	.	me	6
16	1	.	thats	5
16	0	.	their	6
8	1	.	song	3
16	.	.	.	6
16	0	3	they	5
16	1	.	say	6
8	1	.	I'm	4
16	0	.	the	6
=9	=9	=9	=9	=9
8.	1	.	bomb	1
16	0	3	they	6
16	1	.	love	5
16	0	.	the	6
16	1	.	way	4
16	0	.	the	6
8.	1	.	charm	5
16	1	3	hang-	6
16	0	.	-in'	3
8	1	.	from	6
16	0	.	the	5
=10	=10	=10	=10	=10
16	1	.	neck	1
16	.	.	.	6
16	0	.	then	5
16	1	.	com-	6
16	0	.	-pli-	4
8	1	.	-ments	6
16	0	.	the	5
8	1	.	arm	6
16	0	3	which	3
16	1	.	com-	6
16	0	.	-pli-	5
8	1	.	-ments	6
16	0	.	the	4
=11	=11	=11	=11	=11
8	1	.	ear	1
16	.	.	.	6
8	1	3	then	5
8	1	.	comes	6
16	0	.	the	4
8	1	.	gear	6
16	0	3	so	5
16	1	.	when	6
16	0	.	I	3
16	1	.	hit	6
16	.	.	.	5
16	0	.	the	6
=12	=12	=12	=12	=12
8	1	.	room	1
16	0	3	the	6
16	1	.	shor-	5
16	0	.	-ties	6
8	1	.	stop	4
16	0	.	and	6
8	1	.	stare	5
16	.	.	.	6
16	1	3	ni-	3
16	0	.	-ggas	6
8	1	.	start	5
16	0	.	to	6
=13	=13	=13	=13	=13
8	1	.	hate	1
16	.	.	.	6
16	1	3	re-	5
16	0	.	-a-	6
8	1	.	-rrange	4
16	0	.	their	6
8	1	.	face	5
16	0	3	but	6
16	1	.	li-	3
16	0	.	-ttle	6
8	1	.	do	5
16	0	.	they	6
=14	=14	=14	=14	=14
8	1	.	know	1
16	0	3	I	6
16	1	.	keep	5
16	0	.	them	6
8	1	.	things	4
16	0	.	by	6
8	1	.	waist-	5
16	.	.	.	6
8	1	3	-side	3
8	1	.	I	6
16	0	.	re-	5
=15	=15	=15	=15	=15
8	1	.	-ply	1
16	0	3	no-	6
16	1	.	-bo-	5
16	0	.	-dy	6
16	1	.	go-	4
16	.	.	.	6
16	0	.	-tta	5
8	1	.	die	6
16	.	.	.	3
16	1	3	si-	6
16	0	.	-mi-	5
16	0	.	-lar	6
8	1	.	lil'	4
=16	=16	=16	=16	=16
8.	1	.	weez	1
16	1	.	coz	6
16	0	.	I	5
8	1	.	got	6
16	0	.	the	4
4	1	.	fire	6
4	.	.	.	5
!!!OTL:This Is Why I'm Hot
!!!RTL:Music Is My Savior
!!!RRD:2007/01/23
!!!RRM:Capitol
!!!RC#:84997
!!!BPP:1
!!!BPD:2007/03/10
!!!COC:Mims
!!!COL:Mims
!!!COM:Shawn Mims
!!!CDT:1981/03/22->2016/02/
!!!ENC:Nathaniel Condit-Schultz
